order_item_id,order_id,product_id,quantity,price
124,60,3,3,1529.07
125,176,9,2,899.67
126,294,3,2,1529.07
127,63,2,2,301.45
128,194,2,4,301.45
129,236,2,3,301.45
130,95,10,5,3796.57
131,38,10,4,3796.57
132,247,6,5,3843.24
133,158,9,2,899.67
134,266,1,5,2864.41
135,316,6,1,3843.24
136,255,5,4,4390.88
137,145,3,3,1529.07
138,61,8,3,3192.95
139,185,2,3,301.45
140,125,4,1,1258.28
141,89,5,1,4390.88
142,183,2,5,301.45
143,331,4,2,1258.28
144,271,3,5,1529.07
145,175,2,5,301.45
146,281,3,2,1529.07
147,259,8,4,3192.95
148,123,6,2,3843.24
149,295,8,5,3192.95
150,344,10,5,3796.57
151,254,3,1,1529.07
152,72,2,4,301.45
153,88,10,4,3796.57
154,189,2,4,301.45
155,167,4,4,1258.28
156,198,6,1,3843.24
157,348,2,1,301.45
158,343,3,2,1529.07
159,44,4,1,1258.28
160,40,3,3,1529.07
161,293,10,2,3796.57
162,206,7,3,135.33
163,145,2,3,301.45
164,129,4,2,1258.28
165,244,5,4,4390.88
166,101,10,2,3796.57
167,156,5,3,4390.88
168,304,4,3,1258.28
169,218,3,2,1529.07
170,262,8,4,3192.95
171,309,8,2,3192.95
172,97,5,5,4390.88
173,164,3,4,1529.07
174,9,4,1,1258.28
175,23,6,1,3843.24
176,41,3,5,1529.07
177,264,8,5,3192.95
178,156,2,2,301.45
179,192,9,5,899.67
180,9,2,1,301.45
181,1,4,3,1258.28
182,348,5,2,4390.88
183,95,4,4,1258.28
184,210,10,4,3796.57
185,195,5,3,4390.88
186,164,4,3,1258.28
187,7,9,4,899.67
188,12,5,4,4390.88
189,272,9,5,899.67
190,340,9,3,899.67
191,195,8,3,3192.95
192,75,4,5,1258.28
193,34,5,5,4390.88
194,14,6,3,3843.24
195,40,1,2,2864.41
196,97,5,3,4390.88
197,212,1,5,2864.41
198,203,2,2,301.45
199,105,8,2,3192.95
200,259,10,2,3796.57
201,358,2,5,301.45
202,176,1,4,2864.41
203,26,4,3,1258.28
204,181,5,2,4390.88
205,184,4,4,1258.28
206,85,8,1,3192.95
207,280,6,5,3843.24
208,294,2,4,301.45
209,142,3,4,1529.07
210,355,8,5,3192.95
211,239,9,3,899.67
212,110,7,4,135.33
213,119,5,5,4390.88
214,299,6,3,3843.24
215,253,9,1,899.67
216,213,4,2,1258.28
217,276,10,2,3796.57
218,201,8,1,3192.95
219,322,9,5,899.67
220,121,1,2,2864.41
221,291,9,2,899.67
222,243,4,3,1258.28
223,139,9,3,899.67
224,323,4,2,1258.28
225,16,9,5,899.67
226,247,4,2,1258.28
227,188,3,3,1529.07
228,78,4,1,1258.28
229,16,7,4,135.33
230,299,10,1,3796.57
231,244,7,1,135.33
232,19,9,3,899.67
233,141,5,2,4390.88
234,259,6,3,3843.24
235,235,5,5,4390.88
236,269,6,1,3843.24
237,50,3,2,1529.07
238,115,1,5,2864.41
239,3,10,4,3796.57
240,99,7,5,135.33
241,283,3,4,1529.07
242,109,9,5,899.67
243,347,8,3,3192.95
244,55,9,3,899.67
245,112,3,1,1529.07
246,217,7,3,135.33
247,276,1,5,2864.41
248,306,1,4,2864.41
249,30,2,3,301.45
250,267,6,2,3843.24
251,5,9,4,899.67
252,111,8,1,3192.95
253,319,8,4,3192.95
254,141,10,5,3796.57
255,170,7,5,135.33
256,69,7,2,135.33
257,253,10,3,3796.57
258,289,6,4,3843.24
259,358,4,5,1258.28
260,14,8,5,3192.95
261,345,9,4,899.67
262,168,5,5,4390.88
263,140,4,3,1258.28
264,261,2,4,301.45
265,35,4,3,1258.28
266,252,7,4,135.33
267,260,3,4,1529.07
268,30,7,1,135.33
269,327,6,3,3843.24
270,30,3,1,1529.07
271,90,1,4,2864.41
272,261,8,1,3192.95
273,214,10,5,3796.57
274,182,9,4,899.67
275,328,9,4,899.67
276,262,8,3,3192.95
277,130,3,3,1529.07
278,127,6,5,3843.24
279,304,4,4,1258.28
280,124,2,5,301.45
281,7,10,3,3796.57
282,19,2,3,301.45
283,171,4,4,1258.28
284,214,8,4,3192.95
285,63,6,3,3843.24
286,65,9,3,899.67
287,118,10,5,3796.57
288,282,8,2,3192.95
289,39,1,3,2864.41
290,82,2,3,301.45
291,70,2,3,301.45
292,8,6,3,3843.24
293,127,8,4,3192.95
294,80,2,4,301.45
295,139,4,5,1258.28
296,123,5,4,4390.88
297,126,5,3,4390.88
298,222,6,5,3843.24
299,273,10,2,3796.57
300,163,9,5,899.67
301,239,1,4,2864.41
302,88,3,5,1529.07
303,104,5,2,4390.88
304,295,8,2,3192.95
305,83,4,5,1258.28
306,280,5,2,4390.88
307,278,4,3,1258.28
308,295,5,1,4390.88
309,269,6,5,3843.24
310,338,5,1,4390.88
311,25,9,1,899.67
312,31,8,1,3192.95
313,234,8,5,3192.95
314,315,7,3,135.33
315,13,4,5,1258.28
316,29,7,2,135.33
317,53,10,2,3796.57
318,107,8,2,3192.95
319,96,6,2,3843.24
320,225,5,4,4390.88
321,204,8,1,3192.95
322,123,2,5,301.45
323,292,2,5,301.45
324,167,3,3,1529.07
325,115,3,3,1529.07
326,110,7,2,135.33
327,7,10,4,3796.57
328,329,1,1,2864.41
329,321,3,1,1529.07
330,147,3,5,1529.07
331,64,10,1,3796.57
332,86,4,5,1258.28
333,213,10,3,3796.57
334,168,2,3,301.45
335,310,6,4,3843.24
336,16,5,1,4390.88
337,40,1,4,2864.41
338,184,4,2,1258.28
339,194,3,4,1529.07
340,110,9,2,899.67
341,230,3,1,1529.07
342,33,1,4,2864.41
343,101,7,3,135.33
344,256,3,3,1529.07
345,225,8,5,3192.95
346,280,9,4,899.67
347,54,8,3,3192.95
348,116,8,1,3192.95
349,73,3,1,1529.07
350,104,2,3,301.45
351,85,3,2,1529.07
352,98,10,1,3796.57
353,64,2,2,301.45
354,72,5,3,4390.88
355,314,4,3,1258.28
356,325,3,4,1529.07
357,300,5,1,4390.88
358,129,7,4,135.33
359,218,10,3,3796.57
360,78,7,3,135.33
361,252,4,4,1258.28
362,141,4,5,1258.28
363,292,10,4,3796.57
364,245,10,5,3796.57
365,211,2,1,301.45
366,268,2,4,301.45
367,316,3,1,1529.07
368,257,8,3,3192.95
369,107,1,1,2864.41
370,242,3,4,1529.07
371,178,9,2,899.67
372,358,2,1,301.45
373,154,7,4,135.33
374,176,2,1,301.45
375,72,10,4,3796.57
376,208,3,5,1529.07
377,211,5,3,4390.88
378,243,9,3,899.67
379,146,9,4,899.67
380,275,3,3,1529.07
381,245,3,1,1529.07
382,346,8,1,3192.95
383,198,9,2,899.67
384,153,8,3,3192.95
385,177,7,1,135.33
386,317,6,5,3843.24
387,40,4,1,1258.28
388,310,1,4,2864.41
389,66,6,1,3843.24
390,227,3,4,1529.07
391,35,6,3,3843.24
392,82,7,5,135.33
393,72,7,3,135.33
394,243,10,1,3796.57
395,175,10,2,3796.57
396,210,8,3,3192.95
397,308,2,2,301.45
398,80,5,2,4390.88
399,61,8,3,3192.95
400,332,6,1,3843.24
401,83,8,1,3192.95
402,79,10,1,3796.57
403,278,7,2,135.33
404,229,6,5,3843.24
405,101,10,3,3796.57
406,234,10,4,3796.57
407,139,4,4,1258.28
408,236,10,3,3796.57
409,353,5,3,4390.88
410,172,2,5,301.45
411,132,4,5,1258.28
412,175,6,1,3843.24
413,239,7,4,135.33
414,258,3,5,1529.07
415,112,7,1,135.33
416,120,6,1,3843.24
417,142,4,4,1258.28
418,293,1,1,2864.41
419,120,8,2,3192.95
420,216,6,2,3843.24
421,144,4,4,1258.28
422,347,5,4,4390.88
423,344,4,3,1258.28
424,68,10,5,3796.57
425,55,9,3,899.67
426,97,7,1,135.33
427,40,7,5,135.33
428,336,7,4,135.33
429,98,4,3,1258.28
430,306,2,2,301.45
431,8,5,2,4390.88
432,93,5,5,4390.88
433,296,9,4,899.67
434,139,8,5,3192.95
435,1,10,1,3796.57
436,268,7,1,135.33
437,127,8,1,3192.95
438,39,8,3,3192.95
439,42,5,3,4390.88
440,226,8,5,3192.95
441,40,8,5,3192.95
442,347,6,1,3843.24
443,160,5,3,4390.88
444,272,1,3,2864.41
445,150,6,1,3843.24
446,89,10,2,3796.57
447,336,3,4,1529.07
448,180,3,1,1529.07
449,148,2,4,301.45
450,334,8,2,3192.95
451,51,8,5,3192.95
452,208,8,5,3192.95
453,240,6,1,3843.24
454,175,9,5,899.67
455,70,9,1,899.67
456,28,4,4,1258.28
457,347,5,4,4390.88
458,97,4,3,1258.28
459,329,7,2,135.33
460,302,5,3,4390.88
461,76,4,5,1258.28
462,334,7,3,135.33
463,327,1,1,2864.41
464,101,9,2,899.67
465,63,9,3,899.67
466,298,10,3,3796.57
467,141,2,2,301.45
468,263,8,4,3192.95
469,264,4,5,1258.28
470,223,9,5,899.67
471,65,5,3,4390.88
472,89,5,4,4390.88
473,32,7,5,135.33
474,255,4,3,1258.28
475,9,10,2,3796.57
476,331,7,4,135.33
477,344,4,2,1258.28
478,139,8,3,3192.95
479,177,9,3,899.67
480,180,9,5,899.67
481,238,3,3,1529.07
482,217,3,3,1529.07
483,50,4,2,1258.28
484,134,10,4,3796.57
485,164,5,3,4390.88
486,3,6,5,3843.24
487,254,3,4,1529.07
488,235,9,4,899.67
489,121,2,5,301.45
490,22,7,5,135.33
491,190,3,4,1529.07
492,297,9,4,899.67
493,308,3,4,1529.07
494,10,7,1,135.33
495,213,8,5,3192.95
496,114,10,1,3796.57
497,356,5,3,4390.88
498,105,8,5,3192.95
499,18,6,1,3843.24
500,356,3,5,1529.07
501,348,1,3,2864.41
502,17,2,4,301.45
503,234,2,2,301.45
504,96,1,3,2864.41
505,258,3,4,1529.07
506,347,10,1,3796.57
507,309,6,2,3843.24
508,290,6,2,3843.24
509,79,5,4,4390.88
510,191,4,5,1258.28
511,335,5,2,4390.88
512,242,6,5,3843.24
513,81,9,4,899.67
514,93,4,1,1258.28
515,74,2,4,301.45
516,202,10,2,3796.57
517,275,8,5,3192.95
518,287,9,2,899.67
519,7,10,3,3796.57
520,300,2,2,301.45
521,7,8,4,3192.95
522,213,3,5,1529.07
523,292,5,4,4390.88
524,1,2,3,301.45
525,281,9,2,899.67
526,218,4,5,1258.28
527,117,2,1,301.45
528,359,1,1,2864.41
529,99,2,1,301.45
530,36,2,4,301.45
531,82,10,1,3796.57
532,104,3,4,1529.07
533,151,2,1,301.45
534,208,6,4,3843.24
535,131,9,4,899.67
536,77,7,3,135.33
537,272,7,3,135.33
538,319,9,5,899.67
539,126,4,2,1258.28
540,235,6,3,3843.24
541,184,3,4,1529.07
542,204,2,4,301.45
543,176,2,3,301.45
544,253,2,1,301.45
545,7,8,2,3192.95
546,279,2,3,301.45
547,311,7,5,135.33
548,254,5,1,4390.88
549,5,10,4,3796.57
550,240,7,2,135.33
551,168,3,4,1529.07
552,61,7,4,135.33
553,1,5,4,4390.88
554,192,5,1,4390.88
555,293,9,4,899.67
556,99,7,1,135.33
557,150,5,3,4390.88
558,321,10,3,3796.57
559,242,4,2,1258.28
560,257,8,2,3192.95
561,322,2,3,301.45
562,272,5,1,4390.88
563,142,7,1,135.33
564,340,8,5,3192.95
565,238,1,3,2864.41
566,55,2,3,301.45
567,292,10,1,3796.57
568,93,2,5,301.45
569,178,9,2,899.67
570,81,1,2,2864.41
571,324,10,4,3796.57
572,228,2,3,301.45
573,324,7,1,135.33
574,108,2,2,301.45
575,236,1,4,2864.41
576,212,2,4,301.45
577,303,2,2,301.45
578,354,2,3,301.45
579,255,9,1,899.67
580,227,1,2,2864.41
581,157,2,1,301.45
582,337,6,5,3843.24
583,347,4,2,1258.28
584,65,1,3,2864.41
585,49,6,3,3843.24
586,219,10,1,3796.57
587,39,3,4,1529.07
588,199,6,2,3843.24
589,328,8,5,3192.95
590,96,1,4,2864.41
591,56,5,3,4390.88
592,234,10,3,3796.57
593,154,6,1,3843.24
594,34,5,3,4390.88
595,220,10,4,3796.57
596,177,5,4,4390.88
597,294,4,5,1258.28
598,68,7,3,135.33
599,246,4,2,1258.28
600,295,6,4,3843.24
601,82,7,4,135.33
602,133,3,2,1529.07
603,294,10,5,3796.57
604,315,7,5,135.33
605,198,6,5,3843.24
606,71,1,5,2864.41
607,45,2,2,301.45
608,230,6,3,3843.24
609,99,6,5,3843.24
610,273,8,2,3192.95
611,113,8,5,3192.95
612,46,4,5,1258.28
613,90,6,3,3843.24
614,282,8,1,3192.95
615,107,7,4,135.33
616,24,6,5,3843.24
617,46,8,5,3192.95
618,223,10,3,3796.57
619,245,9,2,899.67
620,29,5,5,4390.88
621,177,9,2,899.67
622,210,6,3,3843.24
623,229,8,1,3192.95
624,59,6,1,3843.24
625,303,1,3,2864.41
626,355,5,4,4390.88
627,119,9,3,899.67
628,224,4,1,1258.28
629,89,3,3,1529.07
630,305,1,1,2864.41
631,134,1,2,2864.41
632,240,3,5,1529.07
633,277,1,4,2864.41
634,304,2,5,301.45
635,81,6,3,3843.24
636,218,5,4,4390.88
637,7,10,3,3796.57
638,45,9,3,899.67
639,274,5,5,4390.88
640,122,4,2,1258.28
641,184,4,2,1258.28
642,6,7,4,135.33
643,129,6,1,3843.24
644,339,8,2,3192.95
645,91,10,1,3796.57
646,289,8,1,3192.95
647,321,2,1,301.45
648,12,9,3,899.67
649,241,1,3,2864.41
650,73,7,1,135.33
651,204,7,2,135.33
652,250,9,2,899.67
653,58,7,2,135.33
654,241,5,4,4390.88
655,126,2,4,301.45
656,355,10,1,3796.57
657,331,5,3,4390.88
658,288,3,3,1529.07
659,33,9,3,899.67
660,67,1,1,2864.41
661,119,6,1,3843.24
662,284,7,2,135.33
663,304,3,3,1529.07
664,253,1,1,2864.41
665,310,6,1,3843.24
666,302,7,4,135.33
667,141,4,1,1258.28
668,122,10,1,3796.57
669,23,8,1,3192.95
670,347,2,4,301.45
671,116,3,2,1529.07
672,154,2,4,301.45
673,257,1,5,2864.41
674,8,1,1,2864.41
675,6,5,1,4390.88
676,234,7,4,135.33
677,103,10,1,3796.57
678,243,6,3,3843.24
679,117,9,1,899.67
680,169,4,3,1258.28
681,150,4,2,1258.28
682,194,3,5,1529.07
683,278,7,5,135.33
684,90,5,3,4390.88
685,340,1,2,2864.41
686,37,6,1,3843.24
687,173,5,2,4390.88
688,121,1,1,2864.41
689,231,4,4,1258.28
690,158,2,3,301.45
691,119,6,2,3843.24
692,293,3,1,1529.07
693,353,1,3,2864.41
694,37,10,1,3796.57
695,301,9,3,899.67
696,305,10,2,3796.57
697,176,5,4,4390.88
698,249,6,1,3843.24
699,323,8,3,3192.95
700,156,3,2,1529.07
701,229,4,2,1258.28
702,330,9,5,899.67
703,65,7,5,135.33
704,26,1,2,2864.41
705,168,6,5,3843.24
706,46,6,5,3843.24
707,309,1,2,2864.41
708,226,5,5,4390.88
709,252,2,3,301.45
710,238,6,5,3843.24
711,220,6,4,3843.24
712,208,2,2,301.45
713,98,3,1,1529.07
714,47,3,3,1529.07
715,237,2,4,301.45
716,216,10,5,3796.57
717,151,5,3,4390.88
718,170,8,1,3192.95
719,275,2,3,301.45
720,60,10,4,3796.57
721,290,7,4,135.33
722,38,8,4,3192.95
723,297,4,5,1258.28
724,85,5,2,4390.88
725,50,8,4,3192.95
726,355,10,3,3796.57
727,22,2,2,301.45
728,92,7,1,135.33
729,141,1,1,2864.41
730,247,8,3,3192.95
731,14,9,4,899.67
732,64,10,1,3796.57
733,239,10,2,3796.57
734,171,2,4,301.45
735,327,6,4,3843.24
736,99,1,4,2864.41
737,348,1,3,2864.41
738,76,2,5,301.45
739,344,3,4,1529.07
740,175,8,3,3192.95
741,199,1,2,2864.41
742,244,4,4,1258.28
743,124,7,3,135.33
744,139,10,3,3796.57
745,64,9,1,899.67
746,231,2,5,301.45
747,16,3,4,1529.07
748,4,10,1,3796.57
749,303,3,1,1529.07
750,232,6,1,3843.24
751,265,7,5,135.33
752,333,5,3,4390.88
753,344,3,5,1529.07
754,1,4,4,1258.28
755,109,1,4,2864.41
756,284,4,1,1258.28
757,333,6,3,3843.24
758,96,2,1,301.45
759,246,4,3,1258.28
760,118,7,4,135.33
761,249,10,5,3796.57
762,126,3,5,1529.07
763,173,2,4,301.45
764,27,9,5,899.67
765,284,2,2,301.45
766,201,3,3,1529.07
767,71,9,4,899.67
768,247,7,3,135.33
769,280,2,2,301.45
770,243,4,1,1258.28
771,205,7,1,135.33
772,138,7,1,135.33
773,322,2,1,301.45
774,133,2,2,301.45
775,79,8,1,3192.95
776,213,4,1,1258.28
777,344,8,2,3192.95
778,256,10,3,3796.57
779,104,10,3,3796.57
780,60,8,5,3192.95
781,265,10,1,3796.57
782,119,5,2,4390.88
783,30,9,2,899.67
784,225,3,1,1529.07
785,125,5,5,4390.88
786,17,8,3,3192.95
787,320,9,2,899.67
788,323,4,2,1258.28
789,201,7,5,135.33
790,154,9,3,899.67
791,22,10,2,3796.57
792,122,10,4,3796.57
793,227,5,5,4390.88
794,248,2,1,301.45
795,118,1,1,2864.41
796,74,3,4,1529.07
797,125,2,2,301.45
798,137,10,2,3796.57
799,101,6,1,3843.24
800,168,9,3,899.67
801,181,4,1,1258.28
802,94,4,2,1258.28
803,244,3,3,1529.07
804,15,6,3,3843.24
805,100,1,5,2864.41
806,149,10,5,3796.57
807,183,9,5,899.67
808,251,4,2,1258.28
809,355,3,2,1529.07
810,329,6,5,3843.24
811,287,3,5,1529.07
812,209,2,2,301.45
813,200,5,4,4390.88
814,218,1,2,2864.41
815,91,1,2,2864.41
816,94,8,1,3192.95
817,86,6,1,3843.24
818,179,10,5,3796.57
819,165,1,1,2864.41
820,239,2,5,301.45
821,177,3,3,1529.07
822,139,6,4,3843.24
