order_id,customer_id,order_date,order_status
147,83,2025-08-18,Cancelled
148,8,2025-02-15,Shipped
149,21,2025-08-17,Cancelled
150,3,2025-01-03,Delivered
151,59,2025-02-13,Delivered
152,13,2025-07-01,Delivered
153,38,2025-02-18,Delivered
154,44,2025-06-03,Delivered
155,17,2025-07-11,Cancelled
156,37,2025-05-30,Shipped
157,2,2025-10-31,Delivered
158,57,2025-05-14,Delivered
159,28,2025-03-26,Cancelled
160,1,2025-10-24,Shipped
161,61,2025-05-09,Delivered
162,60,2025-01-28,Shipped
163,37,2025-04-16,Delivered
164,98,2024-11-25,Delivered
165,58,2025-07-01,Cancelled
166,83,2025-08-16,Shipped
167,62,2025-11-08,Shipped
168,42,2025-10-04,Cancelled
169,24,2025-10-21,Cancelled
170,32,2025-06-22,Shipped
171,71,2025-08-22,Cancelled
172,100,2025-06-05,Delivered
173,33,2024-12-07,Delivered
174,48,2025-08-01,Cancelled
175,37,2025-04-18,Shipped
176,54,2025-06-02,Cancelled
177,2,2025-06-23,Shipped
178,69,2025-04-11,Cancelled
179,52,2025-10-03,Cancelled
180,65,2025-09-10,Shipped
181,27,2025-01-03,Cancelled
182,79,2024-12-21,Delivered
183,66,2025-10-11,Shipped
184,96,2025-10-08,Delivered
185,20,2025-01-07,Shipped
186,37,2025-06-05,Shipped
187,21,2025-02-07,Cancelled
188,36,2025-08-03,Shipped
189,15,2025-10-15,Shipped
190,45,2025-08-20,Delivered
191,46,2025-02-05,Cancelled
192,89,2025-07-19,Shipped
193,99,2025-01-15,Cancelled
194,27,2025-03-20,Delivered
195,1,2025-07-15,Cancelled
196,75,2025-03-06,Shipped
197,100,2025-05-22,Cancelled
198,53,2025-10-14,Shipped
199,28,2025-04-02,Cancelled
200,94,2025-07-04,Delivered
201,26,2025-03-15,Delivered
202,36,2025-05-13,Cancelled
203,38,2025-01-01,Shipped
204,67,2025-03-10,Shipped
205,63,2025-06-29,Shipped
206,46,2024-11-19,Shipped
207,72,2025-06-21,Cancelled
208,22,2025-10-24,Shipped
209,40,2025-05-17,Shipped
210,54,2024-11-17,Delivered
211,58,2025-03-21,Shipped
212,64,2025-06-29,Delivered
213,48,2025-11-07,Shipped
214,70,2025-02-27,Shipped
215,71,2025-10-20,Shipped
216,41,2025-03-04,Shipped
217,41,2025-05-02,Cancelled
218,47,2025-08-23,Delivered
219,24,2025-10-20,Shipped
220,37,2025-05-24,Cancelled
221,52,2025-02-18,Delivered
222,55,2025-01-20,Delivered
223,74,2025-03-22,Delivered
224,42,2025-04-24,Delivered
225,61,2025-03-05,Delivered
226,53,2025-02-18,Cancelled
227,92,2024-11-29,Cancelled
228,29,2025-01-02,Delivered
229,19,2025-10-20,Cancelled
230,63,2025-06-30,Delivered
231,72,2025-03-23,Cancelled
232,61,2025-01-18,Cancelled
233,41,2024-11-18,Cancelled
234,86,2025-03-02,Shipped
235,69,2025-02-11,Shipped
236,27,2025-03-11,Cancelled
237,48,2025-08-17,Delivered
238,2,2025-05-09,Shipped
239,20,2025-06-21,Shipped
240,51,2025-11-02,Shipped
241,35,2025-05-01,Shipped
242,33,2025-09-01,Cancelled
243,18,2025-06-15,Cancelled
244,56,2025-04-19,Shipped
245,12,2025-04-14,Shipped
246,54,2025-01-04,Cancelled
247,78,2025-07-12,Delivered
248,78,2025-05-27,Shipped
249,75,2025-06-24,Delivered
250,41,2025-04-07,Shipped
251,97,2025-02-21,Shipped
252,75,2025-07-11,Cancelled
253,49,2025-01-21,Shipped
254,49,2025-06-17,Cancelled
255,65,2025-03-28,Delivered
256,36,2025-05-25,Cancelled
257,56,2024-12-03,Shipped
258,61,2025-08-20,Delivered
259,65,2025-06-22,Delivered
260,86,2024-12-09,Shipped
261,95,2025-09-30,Cancelled
262,82,2025-09-19,Cancelled
263,41,2025-05-03,Cancelled
264,63,2025-03-19,Delivered
265,23,2025-04-09,Cancelled
266,24,2025-02-07,Delivered
267,21,2025-06-19,Cancelled
268,21,2025-06-08,Delivered
269,52,2024-12-26,Shipped
270,47,2025-04-09,Cancelled
271,78,2024-12-06,Shipped
272,33,2025-06-25,Shipped
273,96,2025-01-11,Shipped
274,41,2025-09-22,Cancelled
275,40,2025-09-20,Delivered
276,36,2024-12-12,Cancelled
277,51,2025-03-21,Cancelled
278,65,2025-04-16,Shipped
279,45,2025-08-21,Delivered
280,74,2025-08-31,Cancelled
281,2,2024-11-25,Cancelled
282,14,2025-04-20,Cancelled
283,15,2025-05-09,Cancelled
284,59,2025-02-19,Cancelled
285,97,2025-08-29,Shipped
286,78,2025-05-22,Delivered
287,1,2025-02-25,Cancelled
288,56,2025-08-10,Delivered
289,5,2025-05-04,Shipped
290,26,2025-08-03,Cancelled
291,88,2025-02-18,Shipped
292,23,2025-09-30,Cancelled
293,73,2025-05-30,Shipped
294,55,2025-07-17,Shipped
295,8,2025-03-26,Cancelled
296,76,2025-04-24,Shipped
297,5,2025-04-19,Delivered
298,61,2025-09-26,Cancelled
299,46,2025-04-29,Cancelled
300,58,2025-04-05,Shipped
301,51,2025-03-24,Shipped
302,83,2024-11-21,Delivered
303,93,2025-04-03,Cancelled
304,66,2025-05-16,Delivered
305,56,2025-01-07,Cancelled
306,35,2025-07-28,Delivered
307,39,2025-01-03,Shipped
308,70,2025-01-08,Delivered
309,43,2024-12-07,Shipped
310,83,2025-03-28,Cancelled
311,69,2025-10-19,Cancelled
312,57,2025-08-08,Delivered
313,49,2025-07-16,Cancelled
314,17,2025-10-13,Shipped
315,35,2025-03-17,Delivered
316,74,2024-11-25,Cancelled
317,39,2025-08-06,Cancelled
318,92,2025-09-24,Delivered
319,15,2025-04-04,Delivered
320,87,2025-02-14,Cancelled
321,86,2025-02-16,Delivered
322,83,2025-04-13,Shipped
323,11,2025-10-14,Delivered
324,79,2024-12-30,Shipped
325,74,2025-08-08,Shipped
326,46,2025-04-30,Cancelled
327,85,2025-02-23,Shipped
328,35,2025-01-23,Delivered
329,91,2025-10-13,Delivered
330,77,2025-05-22,Cancelled
331,12,2025-08-03,Shipped
332,9,2025-02-28,Delivered
333,95,2024-12-06,Shipped
334,8,2025-04-22,Cancelled
335,32,2025-08-12,Delivered
336,44,2024-12-29,Delivered
337,58,2025-09-23,Shipped
338,100,2025-02-06,Cancelled
339,11,2025-07-20,Cancelled
340,50,2025-08-30,Delivered
341,17,2025-06-22,Delivered
342,49,2025-06-09,Shipped
343,28,2025-06-25,Cancelled
344,67,2025-10-30,Delivered
345,61,2024-12-12,Delivered
346,7,2025-02-28,Delivered
347,15,2025-01-25,Cancelled
348,15,2025-09-29,Cancelled
349,90,2025-01-31,Shipped
350,17,2025-04-26,Cancelled
351,6,2025-09-21,Delivered
352,26,2025-05-27,Shipped
353,34,2025-09-01,Shipped
354,65,2025-07-06,Cancelled
355,6,2025-10-11,Cancelled
356,72,2025-10-18,Shipped
357,59,2025-06-14,Cancelled
358,67,2025-07-21,Cancelled
359,25,2025-05-17,Cancelled
